x1,x2,x3,x4,x5,x6,x7,x8,x9,y
60,1,28.0,0,1-2 Year,Yes,34529.0,26.0,119,0
68,1,28.0,0,1-2 Year,Yes,33531.0,26.0,128,0
24,1,46.0,1,< 1 Year,No,27268.0,152.0,292,0
43,1,28.0,1,1-2 Year,No,29162.0,124.0,85,0
69,1,48.0,0,> 2 Years,Yes,2630.0,15.0,60,0
30,1,28.0,1,< 1 Year,No,28084.0,152.0,65,0
27,1,41.0,1,< 1 Year,No,30155.0,152.0,291,0
23,1,34.0,1,< 1 Year,No,2630.0,152.0,176,0
28,1,50.0,1,< 1 Year,No,36960.0,152.0,78,0
53,1,17.0,0,1-2 Year,Yes,2630.0,26.0,67,1
24,1,47.0,0,< 1 Year,No,25468.0,152.0,56,0
24,1,30.0,0,< 1 Year,Yes,26606.0,152.0,248,1
45,1,8.0,1,1-2 Year,No,74284.0,26.0,62,0
45,1,28.0,0,1-2 Year,Yes,42557.0,25.0,64,0
51,1,41.0,0,> 2 Years,Yes,57036.0,26.0,81,0
27,1,7.0,0,< 1 Year,Yes,2630.0,160.0,124,0
76,1,3.0,0,> 2 Years,Yes,24031.0,124.0,70,0
60,1,39.0,0,1-2 Year,Yes,41917.0,30.0,155,0
35,1,29.0,0,1-2 Year,Yes,40166.0,152.0,292,0
47,1,30.0,0,> 2 Years,Yes,30914.0,157.0,46,0
50,1,28.0,0,> 2 Years,Yes,64827.0,26.0,27,0
54,1,28.0,0,> 2 Years,Yes,58094.0,26.0,29,0
78,1,6.0,0,1-2 Year,Yes,30734.0,26.0,203,1
30,1,35.0,0,1-2 Year,Yes,39616.0,124.0,193,1
46,1,11.0,0,1-2 Year,Yes,32709.0,124.0,46,0
38,1,28.0,1,1-2 Year,No,41306.0,122.0,299,0
22,1,8.0,0,< 1 Year,Yes,32351.0,152.0,34,1
66,1,28.0,0,1-2 Year,No,2630.0,42.0,283,0
27,1,39.0,1,1-2 Year,No,80202.0,26.0,11,0
39,1,50.0,1,1-2 Year,No,27144.0,8.0,260,0
32,1,49.0,0,< 1 Year,Yes,52160.0,124.0,253,1
44,1,8.0,1,1-2 Year,No,2630.0,124.0,83,0
51,1,33.0,1,1-2 Year,No,32277.0,138.0,21,0
31,1,28.0,1,< 1 Year,Yes,33621.0,154.0,177,0
30,1,28.0,1,< 1 Year,No,31525.0,152.0,94,0
69,1,15.0,0,1-2 Year,Yes,42534.0,124.0,75,0
46,1,28.0,0,1-2 Year,Yes,48137.0,26.0,245,1
44,1,50.0,0,1-2 Year,Yes,2630.0,156.0,275,0
25,1,28.0,0,< 1 Year,Yes,43116.0,26.0,216,1
37,1,8.0,1,1-2 Year,No,58226.0,7.0,73,0
33,1,30.0,1,< 1 Year,No,25232.0,152.0,68,0
60,1,30.0,1,1-2 Year,No,41770.0,26.0,34,0
25,1,26.0,1,< 1 Year,No,34986.0,152.0,298,0
34,1,45.0,0,1-2 Year,Yes,25898.0,124.0,142,0
69,1,41.0,0,1-2 Year,Yes,58492.0,26.0,135,0
70,1,8.0,0,1-2 Year,Yes,2630.0,160.0,178,0
47,1,28.0,0,1-2 Year,Yes,27004.0,124.0,283,0
35,1,41.0,1,1-2 Year,No,28390.0,152.0,287,0
21,1,32.0,0,< 1 Year,No,28689.0,152.0,299,0
53,1,46.0,0,1-2 Year,Yes,36180.0,124.0,62,0
41,1,28.0,0,1-2 Year,Yes,50622.0,157.0,271,0
35,1,28.0,0,1-2 Year,Yes,44434.0,26.0,289,0
49,1,28.0,0,1-2 Year,Yes,32488.0,122.0,254,1
21,1,46.0,1,< 1 Year,No,39056.0,152.0,177,0
57,1,28.0,0,1-2 Year,Yes,2630.0,157.0,254,0
21,1,8.0,0,1-2 Year,Yes,26045.0,154.0,76,0
67,1,8.0,1,1-2 Year,No,35480.0,7.0,154,0
46,1,45.0,1,1-2 Year,No,2630.0,156.0,243,0
23,1,8.0,0,< 1 Year,Yes,43493.0,152.0,85,0
76,1,8.0,0,1-2 Year,Yes,38003.0,26.0,242,1
41,1,28.0,0,1-2 Year,No,50589.0,124.0,106,0
31,1,46.0,0,1-2 Year,Yes,27175.0,157.0,100,1
51,1,28.0,0,1-2 Year,Yes,54584.0,52.0,96,0
26,1,39.0,0,< 1 Year,Yes,24473.0,160.0,282,0
44,1,8.0,0,1-2 Year,Yes,2630.0,156.0,199,1
25,1,6.0,1,< 1 Year,No,13721.0,152.0,162,0
25,1,7.0,0,< 1 Year,Yes,2630.0,152.0,124,0
73,1,50.0,1,1-2 Year,No,67710.0,8.0,133,0
28,1,6.0,1,< 1 Year,No,25481.0,152.0,273,0
27,1,18.0,0,< 1 Year,Yes,27462.0,152.0,84,0
23,1,14.0,0,< 1 Year,Yes,22461.0,152.0,233,0
36,1,8.0,1,1-2 Year,No,34684.0,124.0,298,0
27,1,8.0,0,< 1 Year,Yes,37962.0,124.0,83,1
29,1,45.0,1,< 1 Year,No,40889.0,152.0,171,0
23,1,37.0,1,< 1 Year,No,22883.0,151.0,135,0
29,1,33.0,1,< 1 Year,No,29772.0,152.0,119,0
58,1,28.0,0,> 2 Years,Yes,28127.0,26.0,277,1
62,1,41.0,1,1-2 Year,No,39844.0,26.0,118,0
42,1,4.0,0,1-2 Year,Yes,30849.0,124.0,220,0
67,1,28.0,1,1-2 Year,No,34051.0,26.0,167,0
26,1,11.0,0,< 1 Year,No,29652.0,152.0,275,0
80,1,33.0,1,1-2 Year,No,33870.0,124.0,54,0
42,1,28.0,0,1-2 Year,Yes,2630.0,163.0,287,0
23,1,29.0,1,< 1 Year,No,27762.0,152.0,142,0
21,1,46.0,0,< 1 Year,Yes,39393.0,160.0,229,0
31,1,33.0,1,< 1 Year,No,29186.0,152.0,253,0
26,1,28.0,1,< 1 Year,No,51501.0,152.0,189,0
29,1,28.0,0,1-2 Year,No,23461.0,124.0,299,0
69,1,41.0,1,1-2 Year,No,29267.0,26.0,39,0
48,1,8.0,1,1-2 Year,No,51528.0,124.0,31,0
34,1,40.0,0,1-2 Year,Yes,2630.0,156.0,189,0
35,1,28.0,1,1-2 Year,No,40316.0,26.0,132,0
24,1,26.0,1,< 1 Year,No,29548.0,152.0,203,0
24,1,13.0,1,< 1 Year,No,31164.0,152.0,42,0
71,1,28.0,0,1-2 Year,Yes,41802.0,26.0,48,0
31,1,21.0,1,< 1 Year,No,2630.0,152.0,249,0
56,1,19.0,0,1-2 Year,Yes,2630.0,156.0,180,1
57,1,28.0,1,1-2 Year,No,2630.0,26.0,158,0
22,1,14.0,1,< 1 Year,No,29145.0,152.0,162,0
47,1,28.0,0,1-2 Year,Yes,50988.0,26.0,139,0
43,1,28.0,1,1-2 Year,No,29566.0,124.0,254,0
30,1,45.0,1,< 1 Year,No,40652.0,152.0,268,0
38,1,27.0,0,> 2 Years,Yes,29943.0,124.0,50,0
62,1,28.0,0,> 2 Years,Yes,40620.0,124.0,154,1
44,1,28.0,1,1-2 Year,No,26589.0,26.0,212,0
46,1,28.0,0,1-2 Year,Yes,49639.0,26.0,35,0
24,1,30.0,1,< 1 Year,No,22348.0,152.0,54,0
61,1,28.0,1,1-2 Year,No,52543.0,163.0,260,0
67,1,28.0,0,1-2 Year,Yes,55427.0,26.0,118,0
39,1,33.0,0,1-2 Year,Yes,28301.0,124.0,189,0
25,1,28.0,1,< 1 Year,No,23935.0,152.0,179,0
24,1,8.0,1,< 1 Year,No,34604.0,152.0,20,0
41,1,28.0,1,1-2 Year,No,103511.0,26.0,185,0
29,1,15.0,1,< 1 Year,No,28491.0,152.0,178,0
55,1,28.0,0,1-2 Year,Yes,42615.0,124.0,54,0
45,1,28.0,0,1-2 Year,Yes,48242.0,26.0,122,0
30,1,28.0,0,1-2 Year,No,32399.0,26.0,122,0
24,1,8.0,1,< 1 Year,No,46176.0,152.0,91,0
57,1,41.0,0,1-2 Year,Yes,42990.0,124.0,203,0
66,1,28.0,0,1-2 Year,Yes,52823.0,26.0,47,0
51,1,18.0,1,1-2 Year,No,32377.0,131.0,267,0
49,1,28.0,0,> 2 Years,Yes,39128.0,26.0,91,1
60,1,28.0,1,1-2 Year,No,65833.0,26.0,26,0
74,1,35.0,0,1-2 Year,Yes,2630.0,26.0,82,0
49,1,28.0,0,1-2 Year,Yes,48143.0,26.0,217,1
49,1,30.0,1,1-2 Year,No,17673.0,160.0,169,0
23,1,18.0,1,< 1 Year,No,28601.0,152.0,175,0
57,1,46.0,1,1-2 Year,No,2630.0,26.0,266,0
23,1,46.0,1,< 1 Year,No,30510.0,152.0,26,0
30,1,34.0,1,< 1 Year,No,32295.0,152.0,111,0
23,1,28.0,1,< 1 Year,No,31371.0,152.0,162,0
23,1,36.0,0,< 1 Year,Yes,2630.0,152.0,154,0
64,1,19.0,0,1-2 Year,Yes,54170.0,122.0,96,0
25,1,13.0,1,< 1 Year,No,21540.0,152.0,92,0
65,1,24.0,0,1-2 Year,Yes,32138.0,26.0,10,0
46,1,11.0,0,1-2 Year,Yes,33684.0,124.0,234,1
22,1,21.0,1,< 1 Year,No,2630.0,152.0,287,0
36,1,28.0,0,1-2 Year,Yes,40876.0,122.0,99,0
41,1,3.0,0,1-2 Year,Yes,26899.0,124.0,149,0
38,1,28.0,1,1-2 Year,No,35864.0,26.0,294,0
52,1,8.0,0,1-2 Year,Yes,33271.0,124.0,78,0
45,1,46.0,1,1-2 Year,No,30094.0,124.0,41,0
70,1,8.0,0,1-2 Year,Yes,28143.0,26.0,241,0
52,1,41.0,1,1-2 Year,No,30451.0,124.0,259,0
39,1,24.0,1,1-2 Year,No,2630.0,124.0,14,0
66,1,41.0,0,1-2 Year,Yes,37400.0,120.0,111,0
24,1,29.0,1,< 1 Year,No,35051.0,152.0,191,0
24,1,50.0,1,< 1 Year,No,25080.0,152.0,66,0
21,1,46.0,0,< 1 Year,Yes,30004.0,152.0,253,0
24,1,47.0,0,< 1 Year,Yes,23667.0,152.0,19,0
26,1,15.0,1,< 1 Year,No,34183.0,152.0,207,0
22,1,29.0,1,< 1 Year,No,30210.0,160.0,105,0
24,1,41.0,1,< 1 Year,No,30498.0,152.0,206,0
26,1,46.0,0,< 1 Year,Yes,22978.0,160.0,242,1
23,1,49.0,0,< 1 Year,Yes,25425.0,152.0,116,1
50,1,29.0,1,1-2 Year,No,32281.0,26.0,10,0
48,1,8.0,0,1-2 Year,Yes,41576.0,4.0,225,0
46,1,8.0,0,1-2 Year,Yes,36517.0,124.0,196,0
41,1,14.0,0,1-2 Year,Yes,2630.0,156.0,23,0
20,1,30.0,0,< 1 Year,Yes,28595.0,160.0,175,0
38,1,30.0,1,1-2 Year,No,35705.0,152.0,250,0
24,1,28.0,1,< 1 Year,No,37655.0,151.0,204,0
20,1,8.0,0,< 1 Year,No,31729.0,160.0,142,0
42,1,8.0,0,> 2 Years,Yes,50454.0,124.0,56,1
43,1,15.0,1,1-2 Year,No,37542.0,124.0,99,0
43,1,28.0,0,1-2 Year,Yes,30116.0,124.0,17,0
25,1,32.0,1,< 1 Year,No,2630.0,160.0,176,0
69,1,28.0,1,1-2 Year,No,2630.0,124.0,279,0
37,1,28.0,1,1-2 Year,No,32757.0,26.0,53,0
25,1,46.0,1,< 1 Year,No,23303.0,152.0,33,0
47,1,28.0,0,1-2 Year,Yes,2630.0,157.0,116,0
63,1,18.0,1,1-2 Year,No,36429.0,26.0,177,0
46,1,28.0,1,1-2 Year,No,40252.0,124.0,172,0
21,1,47.0,1,< 1 Year,No,27029.0,152.0,108,0
38,1,45.0,1,1-2 Year,No,2630.0,107.0,102,0
20,1,3.0,1,< 1 Year,No,19832.0,160.0,165,0
21,1,29.0,1,< 1 Year,No,28730.0,152.0,292,0
24,1,11.0,1,< 1 Year,No,27500.0,152.0,99,0
36,1,50.0,1,1-2 Year,No,46151.0,8.0,262,0
62,1,50.0,0,1-2 Year,No,35144.0,8.0,226,0
48,1,28.0,1,1-2 Year,No,68400.0,124.0,187,0
21,1,47.0,0,< 1 Year,Yes,2630.0,124.0,21,0
58,1,8.0,0,1-2 Year,Yes,2630.0,26.0,191,0
20,1,35.0,0,< 1 Year,Yes,30041.0,160.0,69,0
20,1,34.0,0,< 1 Year,Yes,25002.0,160.0,87,0
37,1,50.0,0,1-2 Year,No,36808.0,154.0,100,0
54,1,33.0,1,1-2 Year,No,24524.0,152.0,85,0
53,1,24.0,0,1-2 Year,Yes,2630.0,156.0,227,0
42,1,28.0,0,1-2 Year,Yes,32222.0,61.0,166,0
58,1,28.0,1,1-2 Year,No,37372.0,152.0,104,0
55,1,41.0,0,1-2 Year,Yes,42002.0,26.0,190,0
20,1,11.0,1,< 1 Year,Yes,2630.0,160.0,173,0
24,1,30.0,0,< 1 Year,Yes,28564.0,152.0,79,0
32,1,47.0,1,< 1 Year,No,24274.0,152.0,42,0
37,1,28.0,1,1-2 Year,No,28322.0,26.0,173,0
53,1,46.0,0,1-2 Year,Yes,23554.0,124.0,77,0
22,1,8.0,1,< 1 Year,No,31098.0,152.0,21,0
26,1,37.0,0,< 1 Year,Yes,28188.0,152.0,133,0
21,1,8.0,1,< 1 Year,No,45257.0,160.0,254,0
73,1,28.0,1,1-2 Year,No,59296.0,124.0,110,0
50,1,46.0,0,> 2 Years,Yes,53323.0,26.0,35,1
43,1,7.0,1,1-2 Year,No,56234.0,122.0,154,0
41,1,8.0,0,1-2 Year,No,32079.0,157.0,296,0
64,1,28.0,1,1-2 Year,No,39459.0,26.0,73,0
27,1,30.0,1,< 1 Year,No,24338.0,152.0,207,0
24,1,29.0,1,< 1 Year,No,41936.0,152.0,79,0
30,1,15.0,0,1-2 Year,Yes,2630.0,124.0,99,0
62,1,3.0,1,1-2 Year,No,25992.0,4.0,124,0
23,1,28.0,0,> 2 Years,Yes,34920.0,124.0,226,0
34,1,11.0,0,1-2 Year,Yes,37280.0,124.0,261,1
22,1,41.0,0,< 1 Year,Yes,34859.0,152.0,261,1
80,0,28.0,1,1-2 Year,No,38378.0,26.0,177,0
20,1,27.0,1,< 1 Year,No,2630.0,160.0,297,0
21,1,24.0,0,< 1 Year,No,18465.0,160.0,121,0
33,1,34.0,1,< 1 Year,No,32559.0,152.0,126,0
48,1,28.0,0,1-2 Year,Yes,50674.0,26.0,124,1
22,1,30.0,1,< 1 Year,No,24494.0,152.0,242,0
51,1,8.0,1,1-2 Year,No,33664.0,124.0,167,0
24,1,10.0,1,< 1 Year,No,23849.0,152.0,110,0
57,1,28.0,0,1-2 Year,Yes,35499.0,42.0,31,0
39,1,28.0,0,1-2 Year,Yes,30824.0,13.0,147,0
79,1,28.0,0,> 2 Years,Yes,30680.0,26.0,64,0
24,1,8.0,0,< 1 Year,Yes,43611.0,152.0,16,0
21,1,46.0,0,< 1 Year,Yes,41521.0,152.0,231,0
24,1,15.0,1,< 1 Year,No,35946.0,152.0,143,0
23,1,21.0,1,< 1 Year,No,34341.0,152.0,49,0
24,1,2.0,1,< 1 Year,No,2630.0,152.0,52,0
21,1,33.0,1,< 1 Year,No,36185.0,152.0,114,0
48,1,17.0,0,1-2 Year,Yes,48276.0,26.0,188,1
74,1,28.0,1,1-2 Year,Yes,71454.0,155.0,172,0
69,1,4.0,0,1-2 Year,Yes,43062.0,154.0,183,0
30,1,50.0,0,< 1 Year,No,2630.0,1.0,239,0
66,1,28.0,1,1-2 Year,No,40856.0,124.0,252,0
74,1,28.0,0,1-2 Year,Yes,55358.0,122.0,206,0
25,1,40.0,0,< 1 Year,No,26880.0,152.0,75,0
23,1,41.0,1,< 1 Year,No,25778.0,152.0,210,0
29,1,35.0,0,1-2 Year,Yes,39401.0,154.0,44,0
56,1,8.0,0,1-2 Year,Yes,54882.0,7.0,166,0
20,1,46.0,1,< 1 Year,No,26341.0,160.0,267,0
52,1,8.0,0,1-2 Year,No,2630.0,124.0,133,0
21,1,28.0,0,< 1 Year,No,2630.0,152.0,186,0
55,1,28.0,0,1-2 Year,Yes,38639.0,26.0,280,0
57,1,35.0,1,1-2 Year,No,30622.0,124.0,287,0
24,1,27.0,1,< 1 Year,No,2630.0,151.0,52,0
22,1,13.0,1,< 1 Year,No,24212.0,152.0,118,0
28,1,3.0,1,< 1 Year,No,35842.0,152.0,162,0
25,1,38.0,1,< 1 Year,No,2630.0,152.0,279,0
25,1,37.0,1,< 1 Year,No,37348.0,152.0,107,0
32,1,13.0,1,1-2 Year,No,28485.0,26.0,166,0
39,1,15.0,0,1-2 Year,Yes,2630.0,156.0,203,0
40,1,28.0,0,1-2 Year,Yes,38988.0,26.0,135,0
38,1,46.0,0,1-2 Year,Yes,24290.0,124.0,141,0
37,1,43.0,1,1-2 Year,No,2630.0,92.0,75,0
24,1,28.0,1,< 1 Year,No,42038.0,152.0,25,0
24,1,13.0,1,< 1 Year,No,2630.0,152.0,262,0
28,1,28.0,0,1-2 Year,Yes,43382.0,124.0,37,1
47,1,28.0,0,1-2 Year,Yes,49316.0,124.0,178,0
25,1,25.0,1,< 1 Year,No,36002.0,152.0,66,0
49,1,28.0,1,1-2 Year,No,31669.0,26.0,103,0
28,1,29.0,1,< 1 Year,No,29380.0,152.0,69,0
43,1,28.0,0,> 2 Years,Yes,45243.0,26.0,35,1
27,1,36.0,1,< 1 Year,No,50994.0,152.0,259,0
24,1,47.0,0,1-2 Year,Yes,34884.0,124.0,182,0
30,1,18.0,1,< 1 Year,No,20169.0,152.0,146,0
26,1,46.0,1,< 1 Year,No,25717.0,152.0,142,0
57,1,8.0,1,1-2 Year,No,32262.0,152.0,210,0
58,1,28.0,0,1-2 Year,Yes,2630.0,26.0,78,0
52,1,41.0,0,1-2 Year,Yes,35844.0,124.0,57,0
48,1,8.0,0,1-2 Year,Yes,62495.0,26.0,50,0
45,1,28.0,0,1-2 Year,Yes,51970.0,26.0,94,1
61,1,28.0,1,1-2 Year,No,20069.0,26.0,183,0
49,1,28.0,0,1-2 Year,Yes,36994.0,26.0,80,0
27,1,28.0,1,< 1 Year,No,22435.0,151.0,108,0
40,1,28.0,1,1-2 Year,No,38119.0,52.0,252,0
61,1,28.0,0,> 2 Years,Yes,34989.0,26.0,85,0
37,1,46.0,0,1-2 Year,Yes,2630.0,157.0,123,0
26,1,17.0,1,< 1 Year,No,29804.0,152.0,231,0
36,1,8.0,0,1-2 Year,Yes,23761.0,124.0,202,0
24,1,9.0,1,< 1 Year,No,40714.0,152.0,137,0
30,1,41.0,0,< 1 Year,Yes,23074.0,152.0,159,0
50,1,28.0,0,1-2 Year,Yes,39436.0,26.0,57,0
37,1,28.0,0,1-2 Year,Yes,42882.0,124.0,276,1
46,1,28.0,0,1-2 Year,Yes,47233.0,26.0,256,0
34,1,48.0,0,1-2 Year,Yes,2630.0,156.0,196,0
28,1,28.0,1,< 1 Year,No,29262.0,152.0,14,0
23,1,29.0,1,< 1 Year,No,30266.0,152.0,113,0
29,1,46.0,0,< 1 Year,Yes,2630.0,156.0,30,0
51,1,28.0,0,1-2 Year,Yes,44814.0,122.0,31,0
57,1,28.0,0,> 2 Years,Yes,51447.0,124.0,94,0
53,1,8.0,0,1-2 Year,Yes,121601.0,124.0,22,1
21,1,10.0,0,< 1 Year,Yes,30106.0,152.0,57,0
22,1,36.0,1,< 1 Year,No,44416.0,152.0,278,0
40,1,28.0,0,1-2 Year,Yes,51286.0,26.0,135,0
49,1,28.0,0,> 2 Years,Yes,30141.0,124.0,216,0
20,1,20.0,1,< 1 Year,No,2630.0,160.0,35,0
54,1,28.0,0,1-2 Year,No,49872.0,124.0,104,0
24,1,45.0,1,< 1 Year,No,31369.0,152.0,60,0
27,1,34.0,0,< 1 Year,No,2630.0,26.0,140,0
66,1,6.0,0,1-2 Year,Yes,20493.0,124.0,184,0
24,1,47.0,1,< 1 Year,No,2630.0,152.0,56,0
51,1,35.0,0,1-2 Year,Yes,25283.0,124.0,215,1
45,1,28.0,1,1-2 Year,No,31421.0,26.0,158,0
23,1,47.0,1,< 1 Year,No,34889.0,151.0,69,0
63,1,8.0,1,1-2 Year,Yes,2630.0,124.0,219,0
41,1,28.0,0,1-2 Year,Yes,30407.0,124.0,107,0
69,1,31.0,0,> 2 Years,Yes,2630.0,148.0,176,0
22,1,43.0,0,< 1 Year,Yes,41396.0,160.0,216,0
52,1,28.0,0,1-2 Year,Yes,36555.0,26.0,122,1
23,1,9.0,0,< 1 Year,No,24741.0,152.0,189,0
23,1,25.0,0,< 1 Year,No,2630.0,152.0,276,0
25,1,9.0,0,< 1 Year,No,2630.0,152.0,117,0
41,1,26.0,1,1-2 Year,No,29717.0,124.0,69,0
41,1,28.0,1,1-2 Year,No,35241.0,29.0,123,0
30,1,32.0,0,< 1 Year,Yes,2630.0,124.0,40,0
64,1,35.0,0,1-2 Year,No,30715.0,154.0,229,0
33,1,46.0,0,< 1 Year,Yes,27509.0,124.0,51,1
77,1,28.0,1,1-2 Year,No,46705.0,13.0,99,0
64,1,50.0,0,1-2 Year,Yes,24552.0,124.0,167,0
24,1,20.0,0,1-2 Year,Yes,2630.0,163.0,60,1
22,1,16.0,0,< 1 Year,Yes,34202.0,152.0,158,1
29,1,4.0,1,1-2 Year,No,29637.0,124.0,77,0
29,1,30.0,1,< 1 Year,No,23004.0,152.0,289,0
59,1,28.0,0,1-2 Year,No,25490.0,26.0,229,0
52,1,28.0,1,1-2 Year,No,49647.0,26.0,59,0
29,1,18.0,1,< 1 Year,No,2630.0,152.0,64,0
40,1,28.0,0,1-2 Year,Yes,36908.0,26.0,281,0
59,1,28.0,0,1-2 Year,Yes,32868.0,26.0,197,0
49,1,41.0,0,1-2 Year,Yes,25917.0,124.0,234,1
28,1,6.0,1,< 1 Year,No,22065.0,152.0,208,0
73,1,30.0,0,> 2 Years,Yes,32567.0,26.0,89,1
27,1,45.0,1,< 1 Year,No,30095.0,152.0,19,0
22,1,12.0,1,< 1 Year,No,38326.0,152.0,223,0
70,1,41.0,1,1-2 Year,No,38467.0,55.0,281,0
40,1,11.0,0,1-2 Year,Yes,31590.0,120.0,137,0
75,0,35.0,0,1-2 Year,Yes,32759.0,26.0,12,0
42,1,46.0,0,1-2 Year,Yes,30027.0,124.0,284,0
45,1,11.0,0,1-2 Year,Yes,21985.0,120.0,127,1
39,1,28.0,0,1-2 Year,Yes,43588.0,122.0,73,0
49,1,9.0,0,1-2 Year,Yes,2630.0,124.0,34,0
26,1,8.0,1,< 1 Year,No,51731.0,152.0,170,0
53,1,8.0,0,1-2 Year,Yes,38688.0,78.0,131,0
31,1,32.0,1,< 1 Year,No,37252.0,152.0,89,0
47,1,28.0,0,> 2 Years,Yes,69533.0,26.0,79,1
21,1,46.0,1,< 1 Year,No,28429.0,152.0,74,0
23,1,26.0,0,< 1 Year,Yes,28865.0,152.0,208,0
50,1,28.0,0,1-2 Year,Yes,39009.0,125.0,219,0
21,1,15.0,0,< 1 Year,Yes,34124.0,160.0,210,0
33,1,28.0,0,< 1 Year,No,2630.0,160.0,149,0
54,1,28.0,1,1-2 Year,No,48065.0,26.0,73,0
21,1,7.0,0,< 1 Year,Yes,37691.0,160.0,135,0
21,1,49.0,0,< 1 Year,Yes,28953.0,160.0,142,0
21,1,28.0,0,< 1 Year,No,2630.0,160.0,67,0
24,1,18.0,1,< 1 Year,No,31593.0,152.0,121,0
33,1,32.0,0,< 1 Year,No,32967.0,152.0,267,0
28,1,49.0,1,< 1 Year,No,17789.0,152.0,120,0
55,1,28.0,1,1-2 Year,No,47229.0,124.0,54,0
62,1,33.0,0,> 2 Years,Yes,45102.0,122.0,175,0
34,1,28.0,0,1-2 Year,Yes,29639.0,124.0,250,0
21,1,8.0,1,< 1 Year,No,40337.0,160.0,61,0
46,1,28.0,0,1-2 Year,Yes,36035.0,26.0,234,1
41,1,8.0,0,1-2 Year,Yes,37506.0,26.0,287,1
55,1,28.0,0,1-2 Year,Yes,25048.0,122.0,121,1
25,1,18.0,1,< 1 Year,No,51080.0,152.0,13,0
29,1,46.0,0,< 1 Year,No,43699.0,152.0,67,0
69,1,33.0,0,1-2 Year,Yes,27735.0,124.0,68,0
27,1,8.0,1,< 1 Year,No,45920.0,152.0,68,0
26,1,28.0,1,< 1 Year,No,46712.0,152.0,26,0
31,1,28.0,0,1-2 Year,Yes,35946.0,157.0,80,0
44,1,35.0,0,1-2 Year,Yes,32910.0,26.0,112,0
30,1,8.0,0,< 1 Year,No,2630.0,152.0,193,0
25,1,24.0,1,< 1 Year,Yes,28955.0,152.0,271,0
39,1,28.0,0,1-2 Year,Yes,29728.0,163.0,129,1
41,1,28.0,0,1-2 Year,Yes,32306.0,122.0,284,0
24,1,26.0,1,< 1 Year,No,28679.0,152.0,23,0
21,1,46.0,1,< 1 Year,No,19466.0,160.0,218,0
50,1,39.0,0,1-2 Year,Yes,31676.0,26.0,83,1
27,1,12.0,0,< 1 Year,Yes,27925.0,152.0,265,0
25,1,14.0,1,< 1 Year,No,17152.0,152.0,213,0
54,1,28.0,0,> 2 Years,Yes,42610.0,26.0,139,1
44,1,28.0,0,1-2 Year,Yes,34975.0,26.0,207,0
56,1,28.0,0,1-2 Year,Yes,35105.0,26.0,201,0
20,1,36.0,1,< 1 Year,No,30056.0,160.0,88,0
56,1,15.0,1,1-2 Year,No,2630.0,160.0,62,0
73,1,11.0,1,1-2 Year,Yes,2630.0,26.0,99,0
29,1,28.0,1,< 1 Year,No,25766.0,152.0,198,0
25,1,21.0,1,< 1 Year,No,26535.0,152.0,109,0
47,1,28.0,1,1-2 Year,No,64213.0,26.0,100,0
35,1,35.0,0,1-2 Year,Yes,25843.0,124.0,221,0
56,1,28.0,0,1-2 Year,Yes,34588.0,25.0,215,0
23,1,3.0,1,< 1 Year,No,20911.0,160.0,81,0
25,1,3.0,1,< 1 Year,No,36843.0,152.0,169,0
67,1,15.0,1,1-2 Year,No,2630.0,160.0,24,0
48,1,28.0,0,1-2 Year,Yes,40933.0,26.0,82,0
60,1,48.0,0,1-2 Year,Yes,2630.0,26.0,98,0
47,1,28.0,0,1-2 Year,Yes,2630.0,26.0,24,1
21,1,36.0,1,< 1 Year,No,29542.0,152.0,173,0
41,1,28.0,0,1-2 Year,Yes,61868.0,26.0,123,1
66,1,28.0,1,1-2 Year,No,45593.0,26.0,116,0
23,1,28.0,1,< 1 Year,No,34287.0,152.0,62,0
22,1,46.0,0,< 1 Year,Yes,35047.0,152.0,122,0
32,1,30.0,1,< 1 Year,No,26810.0,152.0,104,0
24,1,19.0,0,< 1 Year,Yes,33251.0,152.0,131,0
73,1,8.0,0,1-2 Year,Yes,39702.0,124.0,283,1
30,1,28.0,0,1-2 Year,Yes,60591.0,124.0,140,0
41,1,41.0,1,1-2 Year,No,35565.0,124.0,54,0
69,1,8.0,1,1-2 Year,No,61205.0,124.0,256,0
24,1,11.0,1,< 1 Year,No,22677.0,152.0,84,0
28,1,3.0,0,< 1 Year,No,39535.0,152.0,239,0
59,1,11.0,0,1-2 Year,Yes,2630.0,124.0,138,0
23,1,47.0,0,< 1 Year,Yes,33752.0,152.0,94,0
24,1,29.0,1,< 1 Year,No,27766.0,26.0,238,0
29,1,28.0,1,< 1 Year,No,50006.0,152.0,26,0
45,1,48.0,1,1-2 Year,No,2630.0,26.0,181,0
25,1,30.0,1,< 1 Year,No,31842.0,152.0,288,0
43,1,28.0,0,1-2 Year,Yes,35507.0,125.0,263,0
24,1,6.0,1,< 1 Year,No,38172.0,152.0,146,0
25,1,8.0,1,< 1 Year,No,49183.0,152.0,92,0
21,1,8.0,1,< 1 Year,No,45242.0,160.0,230,0
62,1,8.0,0,1-2 Year,Yes,2630.0,26.0,263,0
36,1,8.0,0,1-2 Year,Yes,40806.0,7.0,272,1
24,1,29.0,1,< 1 Year,No,44362.0,152.0,238,0
50,1,50.0,0,1-2 Year,Yes,32038.0,124.0,245,0
46,1,45.0,0,1-2 Year,No,23056.0,26.0,73,0
